"AttributeName","Consistency","ValueIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Photo","1.0","Photo-{1767}","{https://cdn.sofifa.org/players/4/19/200798.png}","https://cdn.sofifa.org/players/4/19/200798.png",,
"Photo","1.0","Photo-{3003357}","{http://zq.win007.com/Image/player/images/201982494831.png}","http://zq.win007.com/Image/player/images/201982494831.png",,
"Photo","1.0","Photo-{6939|3004840|3009127|15001|16056|12157|14458}","{https://cdn.sofifa.org/players/4/19/212817.png||http://zq.win007.com/Image/player/images/201211173312.jpg|https://cdn.sofifa.org/players/4/19/242828.png|https://cdn.sofifa.org/players/4/19/222335.png|https://cdn.sofifa.org/players/4/19/212756.png|https://cdn.sofifa.org/players/4/19/204725.png}","https://cdn.sofifa.org/players/4/19/212817.png",,
"Photo","1.0","Photo-{3007182}","{http://zq.win007.com/Image/player/images/2018619153327.jpg}","http://zq.win007.com/Image/player/images/2018619153327.jpg",,
"Photo","1.0","Photo-{3008291|7623}","{http://zq.win007.com/Image/player/images/2019828100331.png|https://cdn.sofifa.org/players/4/19/199419.png}","https://cdn.sofifa.org/players/4/19/199419.png",,
"Photo","1.0","Photo-{3062}","{https://cdn.sofifa.org/players/4/19/203455.png}","https://cdn.sofifa.org/players/4/19/203455.png",,
"Photo","1.0","Photo-{5590}","{https://cdn.sofifa.org/players/4/19/221168.png}","https://cdn.sofifa.org/players/4/19/221168.png",,
"Photo","1.0","Photo-{3004459|13444}","{|https://cdn.sofifa.org/players/4/19/244843.png}","https://cdn.sofifa.org/players/4/19/244843.png",,
"Photo","0.75","Photo-{11439|3007545|8984|3007948}","{https://cdn.sofifa.org/players/4/19/225389.png|http://zq.win007.com/Image/player/images/2018715100810.jpg|https://cdn.sofifa.org/players/4/19/217391.png|http://zq.win007.com/Image/player/images/201522751051.jpg}","https://cdn.sofifa.org/players/4/19/225389.png",,
"Photo","1.0","Photo-{11978|3008425|3008821}","{https://cdn.sofifa.org/players/4/19/202731.png|http://zq.win007.com/Image/player/images/2016316215222.jpg|http://zq.win007.com/Image/player/images/2014312133543.jpg}","https://cdn.sofifa.org/players/4/19/202731.png",,
"Photo","1.0","Photo-{10294|3001876}","{https://cdn.sofifa.org/players/4/19/225625.png|}","https://cdn.sofifa.org/players/4/19/225625.png",,
"Photo","1.0","Photo-{3001079|17637|3000920}","{http://zq.win007.com/Image/player/images/2018921231731.png|https://cdn.sofifa.org/players/4/19/241293.png|http://zq.win007.com/Image/player/images/2019225160346.png}","https://cdn.sofifa.org/players/4/19/241293.png",,
"Photo","1.0","Photo-{11741}","{https://cdn.sofifa.org/players/4/19/232118.png}","https://cdn.sofifa.org/players/4/19/232118.png",,
"Photo","1.0","Photo-{3009097}","{http://zq.win007.com/Image/player/images/2017725140654.jpg}","http://zq.win007.com/Image/player/images/2017725140654.jpg",,
"Photo","1.0","Photo-{2700}","{https://cdn.sofifa.org/players/4/19/224813.png}","https://cdn.sofifa.org/players/4/19/224813.png",,
"Photo","1.0","Photo-{5595}","{https://cdn.sofifa.org/players/4/19/195313.png}","https://cdn.sofifa.org/players/4/19/195313.png",,
"Photo","1.0","Photo-{8319}","{https://cdn.sofifa.org/players/4/19/198040.png}","https://cdn.sofifa.org/players/4/19/198040.png",,
"Photo","1.0","Photo-{3005884}","{http://zq.win007.com/Image/player/images/2012111193508.jpg}","http://zq.win007.com/Image/player/images/2012111193508.jpg",,
"Photo","1.0","Photo-{3007218|8457}","{|https://cdn.sofifa.org/players/4/19/231098.png}","https://cdn.sofifa.org/players/4/19/231098.png",,
"Photo","1.0","Photo-{3007181}","{}","",,
"Photo","1.0","Photo-{5141|5274|3000274|2455|3002801}","{https://cdn.sofifa.org/players/4/19/236393.png|https://cdn.sofifa.org/players/4/19/236692.png||https://cdn.sofifa.org/players/4/19/231600.png|http://zq.win007.com/Image/player/images/2016825100648.jpg}","https://cdn.sofifa.org/players/4/19/236393.png",,
"Photo","1.0","Photo-{6660}","{https://cdn.sofifa.org/players/4/19/220940.png}","https://cdn.sofifa.org/players/4/19/220940.png",,
"Photo","1.0","Photo-{16181|3008609}","{https://cdn.sofifa.org/players/4/19/242637.png|}","https://cdn.sofifa.org/players/4/19/242637.png",,
"Photo","1.0","Photo-{3009714|4255|3000685|8269|3001914}","{http://zq.win007.com/Image/player/images/2015121203515.png|https://cdn.sofifa.org/players/4/19/230235.png|http://zq.win007.com/Image/player/images/2018820185732.png|https://cdn.sofifa.org/players/4/19/236173.png|http://zq.win007.com/Image/player/images\7a4e0c12-7d37-4ce5-b933-b0079ee56358.jpg}","https://cdn.sofifa.org/players/4/19/230235.png",,
"Photo","1.0","Photo-{3002022}","{http://zq.win007.com/Image/player/images/2014916135139.png}","http://zq.win007.com/Image/player/images/2014916135139.png",,
"Photo","1.0","Photo-{4130}","{https://cdn.sofifa.org/players/4/19/205363.png}","https://cdn.sofifa.org/players/4/19/205363.png",,
"Photo","1.0","Photo-{6793}","{https://cdn.sofifa.org/players/4/19/224812.png}","https://cdn.sofifa.org/players/4/19/224812.png",,
"Photo","1.0","Photo-{3000857}","{http://zq.win007.com/Image/player/images/201461754728.png}","http://zq.win007.com/Image/player/images/201461754728.png",,
"Photo","1.0","Photo-{889}","{https://cdn.sofifa.org/players/4/19/164082.png}","https://cdn.sofifa.org/players/4/19/164082.png",,
"Photo","1.0","Photo-{4263}","{https://cdn.sofifa.org/players/4/19/159581.png}","https://cdn.sofifa.org/players/4/19/159581.png",,
"Photo","1.0","Photo-{10674}","{https://cdn.sofifa.org/players/4/19/203450.png}","https://cdn.sofifa.org/players/4/19/203450.png",,
"Photo","1.0","Photo-{3009559|15039|3009562}","{http://zq.win007.com/Image/player/images/2015821175809.png|https://cdn.sofifa.org/players/4/19/203417.png|http://zq.win007.com/Image/player/images/201291802044.jpg}","https://cdn.sofifa.org/players/4/19/203417.png",,
"Photo","1.0","Photo-{3008866}","{}","",,
"Photo","1.0","Photo-{1503}","{https://cdn.sofifa.org/players/4/19/184271.png}","https://cdn.sofifa.org/players/4/19/184271.png",,
"Photo","1.0","Photo-{3001922}","{http://zq.win007.com/Image/player/images/2018820191602.png}","http://zq.win007.com/Image/player/images/2018820191602.png",,
"Photo","1.0","Photo-{3064}","{https://cdn.sofifa.org/players/4/19/214207.png}","https://cdn.sofifa.org/players/4/19/214207.png",,
"Photo","1.0","Photo-{9443|3006278}","{https://cdn.sofifa.org/players/4/19/233109.png|http://zq.win007.com/Image/player/images/2014102443151.jpg}","https://cdn.sofifa.org/players/4/19/233109.png",,
"Photo","1.0","Photo-{14355|3007343}","{https://cdn.sofifa.org/players/4/19/243602.png|}","https://cdn.sofifa.org/players/4/19/243602.png",,
"Photo","1.0","Photo-{3008446|4787}","{http://zq.win007.com/Image/player/images/2015122195413.jpg|https://cdn.sofifa.org/players/4/19/200968.png}","https://cdn.sofifa.org/players/4/19/200968.png",,
"Photo","1.0","Photo-{2966}","{https://cdn.sofifa.org/players/4/19/227732.png}","https://cdn.sofifa.org/players/4/19/227732.png",,
"Photo","1.0","Photo-{165|3002427}","{https://cdn.sofifa.org/players/4/19/213345.png|http://zq.win007.com/Image/player/images/201481400103.jpg}","https://cdn.sofifa.org/players/4/19/213345.png",,
"Photo","1.0","Photo-{3001394|8202}","{http://zq.win007.com/Image/player/images/201652522736.jpg|https://cdn.sofifa.org/players/4/19/170879.png}","https://cdn.sofifa.org/players/4/19/170879.png",,
"Photo","1.0","Photo-{3000176|4366}","{http://zq.win007.com/Image/player/images/2012712124008.jpg|https://cdn.sofifa.org/players/4/19/190589.png}","https://cdn.sofifa.org/players/4/19/190589.png",,
"Photo","1.0","Photo-{4395}","{https://cdn.sofifa.org/players/4/19/158089.png}","https://cdn.sofifa.org/players/4/19/158089.png",,
"Photo","1.0","Photo-{3002021}","{http://zq.win007.com/Image/player/images/20147762427.jpg}","http://zq.win007.com/Image/player/images/20147762427.jpg",,
"Photo","1.0","Photo-{622}","{https://cdn.sofifa.org/players/4/19/203757.png}","https://cdn.sofifa.org/players/4/19/203757.png",,
"Photo","1.0","Photo-{888}","{https://cdn.sofifa.org/players/4/19/178416.png}","https://cdn.sofifa.org/players/4/19/178416.png",,
"Photo","1.0","Photo-{3005169|2324}","{http://zq.win007.com/Image/player/images/201981173032.jpg|https://cdn.sofifa.org/players/4/19/222844.png}","https://cdn.sofifa.org/players/4/19/222844.png",,
"Photo","1.0","Photo-{3009099}","{http://zq.win007.com/Image/player/images/2015122184851.jpg}","http://zq.win007.com/Image/player/images/2015122184851.jpg",,
"Photo","1.0","Photo-{4399}","{https://cdn.sofifa.org/players/4/19/194956.png}","https://cdn.sofifa.org/players/4/19/194956.png",,
"Photo","1.0","Photo-{3002907|3909}","{http://zq.win007.com/Image/player/images/201982493809.png|https://cdn.sofifa.org/players/4/19/229359.png}","https://cdn.sofifa.org/players/4/19/229359.png",,
"Photo","1.0","Photo-{3007080|6065}","{|https://cdn.sofifa.org/players/4/19/235381.png}","https://cdn.sofifa.org/players/4/19/235381.png",,
"Photo","1.0","Photo-{3002780|4153|972|3003711|3003306}","{http://zq.win007.com/Image/player/images/201982495320.png|https://cdn.sofifa.org/players/4/19/183353.png|https://cdn.sofifa.org/players/4/19/189506.png|http://zq.win007.com/Image/player/images/2018823204938.png|http://zq.win007.com/Image/player/images/2012919235336.jpg}","https://cdn.sofifa.org/players/4/19/183353.png",,
"Photo","1.0","Photo-{1027|3002570}","{https://cdn.sofifa.org/players/4/19/227950.png|http://zq.win007.com/Image/player/images/20151223205430.jpg}","https://cdn.sofifa.org/players/4/19/227950.png",,
"Photo","1.0","Photo-{2969}","{https://cdn.sofifa.org/players/4/19/137109.png}","https://cdn.sofifa.org/players/4/19/137109.png",,
"Photo","1.0","Photo-{1355|3004995}","{https://cdn.sofifa.org/players/4/19/47201.png|http://zq.win007.com/Image/player/images/201186114304.jpg}","https://cdn.sofifa.org/players/4/19/47201.png",,
"Photo","1.0","Photo-{2836}","{https://cdn.sofifa.org/players/4/19/215651.png}","https://cdn.sofifa.org/players/4/19/215651.png",,
"Photo","1.0","Photo-{3006878|172}","{http://zq.win007.com/Image/player/images/2019716174201.png|https://cdn.sofifa.org/players/4/19/208670.png}","https://cdn.sofifa.org/players/4/19/208670.png",,
"Photo","1.0","Photo-{621}","{https://cdn.sofifa.org/players/4/19/203775.png}","https://cdn.sofifa.org/players/4/19/203775.png",,
"Photo","1.0","Photo-{3005009}","{http://zq.win007.com/Image/player/images/2015716190223.jpg}","http://zq.win007.com/Image/player/images/2015716190223.jpg",,
"Photo","1.0","Photo-{4132}","{https://cdn.sofifa.org/players/4/19/213556.png}","https://cdn.sofifa.org/players/4/19/213556.png",,
"Photo","1.0","Photo-{3901}","{https://cdn.sofifa.org/players/4/19/182763.png}","https://cdn.sofifa.org/players/4/19/182763.png",,
"Photo","1.0","Photo-{754}","{https://cdn.sofifa.org/players/4/19/225309.png}","https://cdn.sofifa.org/players/4/19/225309.png",,
"Photo","1.0","Photo-{4265}","{https://cdn.sofifa.org/players/4/19/188765.png}","https://cdn.sofifa.org/players/4/19/188765.png",,
"Photo","1.0","Photo-{9645}","{https://cdn.sofifa.org/players/4/19/198082.png}","https://cdn.sofifa.org/players/4/19/198082.png",,
"Photo","1.0","Photo-{3004657|5464}","{http://zq.win007.com/Image/player/images/201412834131.jpg|https://cdn.sofifa.org/players/4/19/190667.png}","https://cdn.sofifa.org/players/4/19/190667.png",,
"Photo","1.0","Photo-{8299|3001513}","{https://cdn.sofifa.org/players/4/19/216981.png|http://zq.win007.com/Image/player/images/20147744544.jpg}","https://cdn.sofifa.org/players/4/19/216981.png",,
"Photo","1.0","Photo-{1505}","{https://cdn.sofifa.org/players/4/19/198352.png}","https://cdn.sofifa.org/players/4/19/198352.png",,
"Photo","1.0","Photo-{23|406|3002414}","{https://cdn.sofifa.org/players/4/19/167495.png|https://cdn.sofifa.org/players/4/19/157960.png|http://zq.win007.com/Image/player/images/201866111246.png}","https://cdn.sofifa.org/players/4/19/167495.png",,
"Photo","1.0","Photo-{12381|3009512}","{https://cdn.sofifa.org/players/4/19/226129.png|http://zq.win007.com/Image/player/images/2018820164007.png}","https://cdn.sofifa.org/players/4/19/226129.png",,
"Photo","1.0","Photo-{4480|3001353}","{https://cdn.sofifa.org/players/4/19/203177.png|http://zq.win007.com/Image/player/images/20148595309.jpg}","https://cdn.sofifa.org/players/4/19/203177.png",,
"Photo","1.0","Photo-{3066}","{https://cdn.sofifa.org/players/4/19/202944.png}","https://cdn.sofifa.org/players/4/19/202944.png",,
"Photo","1.0","Photo-{2703}","{https://cdn.sofifa.org/players/4/19/172077.png}","https://cdn.sofifa.org/players/4/19/172077.png",,
"Photo","1.0","Photo-{5461}","{https://cdn.sofifa.org/players/4/19/200395.png}","https://cdn.sofifa.org/players/4/19/200395.png",,
"Photo","1.0","Photo-{5594}","{https://cdn.sofifa.org/players/4/19/189425.png}","https://cdn.sofifa.org/players/4/19/189425.png",,
"Photo","1.0","Photo-{12683|3008297}","{https://cdn.sofifa.org/players/4/19/211358.png|http://zq.win007.com/Image/player/images/2019828101102.png}","https://cdn.sofifa.org/players/4/19/211358.png",,
"Photo","1.0","Photo-{3007405}","{http://zq.win007.com/Image/player/images/2013518143409.jpg}","http://zq.win007.com/Image/player/images/2013518143409.jpg",,
"Photo","1.0","Photo-{2968}","{https://cdn.sofifa.org/players/4/19/194196.png}","https://cdn.sofifa.org/players/4/19/194196.png",,
"Photo","1.0","Photo-{3067}","{https://cdn.sofifa.org/players/4/19/210881.png}","https://cdn.sofifa.org/players/4/19/210881.png",,
"Photo","1.0","Photo-{2835}","{https://cdn.sofifa.org/players/4/19/2147.png}","https://cdn.sofifa.org/players/4/19/2147.png",,
"Photo","1.0","Photo-{620}","{https://cdn.sofifa.org/players/4/19/204082.png}","https://cdn.sofifa.org/players/4/19/204082.png",,
"Photo","1.0","Photo-{15921}","{https://cdn.sofifa.org/players/4/19/228921.png}","https://cdn.sofifa.org/players/4/19/228921.png",,
"Photo","1.0","Photo-{9646}","{https://cdn.sofifa.org/players/4/19/200130.png}","https://cdn.sofifa.org/players/4/19/200130.png",,
"Photo","1.0","Photo-{14|3009347|3002856|3008509}","{https://cdn.sofifa.org/players/4/19/168542.png|http://zq.win007.com/Image/player/images/2012916152615.jpg|http://zq.win007.com/Image/player/images/201412444802.jpg|http://zq.win007.com/Image/player/images/2013415172037.jpg}","https://cdn.sofifa.org/players/4/19/168542.png",,
"Photo","1.0","Photo-{11070|3004281}","{https://cdn.sofifa.org/players/4/19/237331.png|}","https://cdn.sofifa.org/players/4/19/237331.png",,
"Photo","1.0","Photo-{3005302|2211|3009662}","{http://zq.win007.com/Image/player/images/2013919211742.jpg|https://cdn.sofifa.org/players/4/19/190535.png|http://zq.win007.com/Image/player/images/2019319160648.png}","https://cdn.sofifa.org/players/4/19/190535.png",,
"Photo","1.0","Photo-{3001442}","{http://zq.win007.com/Image/player/images/2017521214117.jpg}","http://zq.win007.com/Image/player/images/2017521214117.jpg",,
"Photo","1.0","Photo-{13572|3009057}","{https://cdn.sofifa.org/players/4/19/184980.png|http://zq.win007.com/Image/player/images/2013330144032.jpg}","https://cdn.sofifa.org/players/4/19/184980.png",,
"Photo","1.0","Photo-{3004071}","{http://zq.win007.com/Image/player/images/2019823185412.jpg}","http://zq.win007.com/Image/player/images/2019823185412.jpg",,
"Photo","1.0","Photo-{3008259}","{http://zq.win007.com/Image/player/images/2012111170447.jpg}","http://zq.win007.com/Image/player/images/2012111170447.jpg",,
"Photo","1.0","Photo-{11977|3001680}","{https://cdn.sofifa.org/players/4/19/245226.png|http://zq.win007.com/Image/player/images/2018929121921.png}","https://cdn.sofifa.org/players/4/19/245226.png",,
"Photo","1.0","Photo-{6175}","{https://cdn.sofifa.org/players/4/19/204690.png}","https://cdn.sofifa.org/players/4/19/204690.png",,
"Photo","1.0","Photo-{5944}","{https://cdn.sofifa.org/players/4/19/183382.png}","https://cdn.sofifa.org/players/4/19/183382.png",,
"Photo","1.0","Photo-{10180}","{https://cdn.sofifa.org/players/4/19/181307.png}","https://cdn.sofifa.org/players/4/19/181307.png",,
"Photo","1.0","Photo-{3547}","{https://cdn.sofifa.org/players/4/19/205934.png}","https://cdn.sofifa.org/players/4/19/205934.png",,
"Photo","1.0","Photo-{1017}","{https://cdn.sofifa.org/players/4/19/229476.png}","https://cdn.sofifa.org/players/4/19/229476.png",,
"Photo","1.0","Photo-{8572}","{https://cdn.sofifa.org/players/4/19/216789.png}","https://cdn.sofifa.org/players/4/19/216789.png",,
"Photo","1.0","Photo-{11570|3009883}","{https://cdn.sofifa.org/players/4/19/240781.png|}","https://cdn.sofifa.org/players/4/19/240781.png",,
"Photo","1.0","Photo-{3007988|3009923|4103}","{http://zq.win007.com/Image/player/images/201575103517.png|http://zq.win007.com/Image/player/images/2019320115927.png|https://cdn.sofifa.org/players/4/19/219690.png}","https://cdn.sofifa.org/players/4/19/219690.png",,
"Photo","1.0","Photo-{4611}","{https://cdn.sofifa.org/players/4/19/153048.png}","https://cdn.sofifa.org/players/4/19/153048.png",,
"Photo","1.0","Photo-{7373}","{https://cdn.sofifa.org/players/4/19/213694.png}","https://cdn.sofifa.org/players/4/19/213694.png",,
"Photo","1.0","Photo-{3001441}","{http://zq.win007.com/Image/player/images/2014117200847.jpg}","http://zq.win007.com/Image/player/images/2014117200847.jpg",,
"Photo","1.0","Photo-{7240}","{https://cdn.sofifa.org/players/4/19/204442.png}","https://cdn.sofifa.org/players/4/19/204442.png",,
"Photo","1.0","Photo-{4877}","{https://cdn.sofifa.org/players/4/19/204062.png}","https://cdn.sofifa.org/players/4/19/204062.png",,
"Photo","1.0","Photo-{14364|11386|13844}","{https://cdn.sofifa.org/players/4/19/244886.png|https://cdn.sofifa.org/players/4/19/208992.png|https://cdn.sofifa.org/players/4/19/211173.png}","https://cdn.sofifa.org/players/4/19/244886.png",,
"Photo","1.0","Photo-{5773|3009200}","{https://cdn.sofifa.org/players/4/19/209701.png|http://zq.win007.com/Image/player/images/201571960930.jpg}","https://cdn.sofifa.org/players/4/19/209701.png",,
